time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1390788000,558.48,558.48,556.17,558.48,NaN,NaN,NaN,NaN
1390791600,558.53,559.54,558.31,558.31,NaN,NaN,NaN,NaN
1390795200,558.26,558.76,557.53,558.08,NaN,NaN,NaN,NaN
1390802400,558.01,559.57,557.58,558.65,NaN,NaN,NaN,NaN
1390806000,558.68,559.89,558.13,559.89,NaN,NaN,NaN,NaN
1391652000,558.85,560.66,557.98,558.52,NaN,NaN,NaN,NaN
1391655600,558.16,558.24,555.89,557.41,NaN,NaN,NaN,NaN
1391659200,557.1,560.92,557.1,560.92,NaN,NaN,NaN,NaN
1391666400,560.85,563.7,560.39,563.1,NaN,NaN,NaN,NaN
1391670000,563.15,563.58,560.21,561.68,NaN,NaN,NaN,NaN
1391738400,564.81,566.98,563.63,563.63,NaN,NaN,NaN,NaN
1391742000,563.14,563.4,561.3,561.43,NaN,NaN,NaN,NaN
1391745600,561.35,561.8,560.97,561.23,NaN,NaN,NaN,NaN
1391752800,560.8,560.94,558.1,558.59,NaN,NaN,NaN,NaN
1391756400,558.86,559.7,557.93,558.81,NaN,NaN,NaN,NaN
1391997600,558.79,560.91,558.59,559.5,NaN,NaN,NaN,NaN
1392001200,559.41,563.83,559.22,562.85,NaN,NaN,NaN,NaN
1392004800,562.81,563.04,562.19,562.44,NaN,NaN,NaN,NaN
1392012000,562.23,565.81,562.12,565.81,NaN,NaN,NaN,NaN
1392015600,565.88,566.94,565,566.94,NaN,NaN,NaN,NaN
1392084000,570.13,571.18,567.71,568.19,NaN,NaN,NaN,NaN
1392087600,568.99,571.35,568.6,571.15,NaN,NaN,NaN,NaN
1392091200,571.18,571.28,570.14,570.38,NaN,NaN,NaN,NaN
1392098400,570.51,572.47,570.41,571.93,NaN,NaN,NaN,NaN
1392102000,571.73,572.05,563.81,563.81,NaN,NaN,NaN,NaN
1392170400,566.08,567.92,563.96,565.5,NaN,NaN,NaN,NaN
1392174000,565.78,568.31,565.78,567.22,NaN,NaN,NaN,NaN
1392177600,567.12,567.52,566.27,566.98,NaN,NaN,NaN,NaN
1392184800,566.73,570.92,566.73,570.92,NaN,NaN,NaN,NaN
1392188400,570.91,571.01,570.07,570.66,NaN,NaN,NaN,NaN
1392256800,574.7,577.86,572.26,573.04,NaN,NaN,NaN,NaN
1392260400,573.51,575.65,573.19,575.65,NaN,NaN,NaN,NaN
1392264000,575.4,575.72,573.85,573.85,NaN,NaN,NaN,NaN
1392271200,573.36,575.45,573.09,575.45,NaN,NaN,NaN,NaN
1392274800,575.51,576.53,574.41,576.53,NaN,NaN,NaN,NaN
1392343200,576.65,579.68,576.65,579.24,NaN,NaN,NaN,NaN
1392346800,579.43,580.32,577.8,577.8,NaN,NaN,NaN,NaN
1392350400,577.87,577.87,574.62,574.62,NaN,NaN,NaN,NaN
1392357600,574.53,578.07,574.44,578.03,NaN,NaN,NaN,NaN
1392361200,577.84,578.02,575.9,576.72,NaN,NaN,NaN,NaN
1392602400,574.47,575.13,571.9,575.09,NaN,NaN,NaN,NaN
1392606000,575.42,575.67,573.83,575.67,NaN,NaN,NaN,NaN
1392609600,575.64,577.35,575.37,577.2,NaN,NaN,NaN,NaN
1392616800,576.52,578.4,574.17,574.59,NaN,NaN,NaN,NaN
1392620400,574.63,576.13,574.41,575.1,NaN,NaN,NaN,NaN
1392688800,576.12,578.38,574.85,578.29,NaN,NaN,NaN,NaN
1392692400,578.67,578.68,574.76,575.85,NaN,NaN,NaN,NaN
1392696000,576.65,576.8,575.62,575.91,NaN,NaN,NaN,NaN
1392703200,575.95,579.03,575.64,578.77,NaN,NaN,NaN,NaN
1392706800,578.8,581.24,578.8,581.24,NaN,NaN,NaN,NaN
1392775200,584.71,585.68,583.46,583.76,NaN,NaN,NaN,NaN
1392778800,583.56,583.87,581.39,583.31,NaN,NaN,NaN,NaN
1392782400,583.53,584.25,583.18,584.01,NaN,NaN,NaN,NaN
1392789600,583.92,585.18,583.8,584.84,NaN,NaN,NaN,NaN
1392793200,584.89,586.22,584.89,586.22,570.0689090909091,NaN,NaN,NaN
1392861600,586.84,589.88,585.67,589.03,570.7460909090909,NaN,NaN,NaN
1392865200,588.92,588.92,583.14,585.64,571.2780162337662,NaN,NaN,NaN
1392868800,585.09,585.53,583.21,583.28,571.7066585111316,NaN,NaN,NaN
1392876000,582.14,582.14,570.44,570.44,571.6614207071626,NaN,NaN,NaN
1392879600,570.52,575.86,569.23,575.63,571.8031556819068,NaN,NaN,NaN
1392948000,574.95,575.01,567.88,573.22,571.8537572646958,NaN,NaN,NaN
1392951600,573.74,575.33,571.75,573.02,571.8954087909567,NaN,NaN,NaN
1392955200,573.55,577.52,573.55,576.88,572.0734299055654,NaN,NaN,NaN
1392962400,577.34,579.39,574.58,576.3,572.2243788375094,NaN,NaN,NaN
1392966000,576.43,576.8,575.65,576.11,572.3631510218842,NaN,NaN,NaN
1393207200,577.9,578.69,576.93,576.97,572.5276813425312,NaN,NaN,NaN
1393210800,576.92,578.86,575.29,578.44,572.738835580298,NaN,NaN,NaN
1393214400,578.58,578.73,577.97,578.21,572.9342343095731,NaN,NaN,NaN
1393221600,578.33,582.45,577.89,581.58,573.2430116556598,NaN,NaN,NaN
1393225200,581.76,584.02,581.57,584.02,573.627904096529,NaN,NaN,NaN
1393293600,581.85,587.68,581.85,585.72,574.0597646645101,NaN,NaN,NaN
1393297200,585.77,590.25,585.69,589.07,574.5958444979204,NaN,NaN,NaN
1393300800,588.61,588.61,585.94,587.67,575.0627786229948,NaN,NaN,NaN
1393308000,587.81,591.28,587.39,590.9,575.6283936721735,NaN,NaN,NaN
1393311600,591.26,593.81,590.93,593.78,576.2766653267387,NaN,NaN,NaN
1393380000,599.03,599.55,593.69,594.2,576.9167844222123,NaN,NaN,NaN
1393383600,594.17,597.82,594.17,595.38,577.5761849785619,NaN,NaN,NaN
1393387200,595.41,596.48,593.09,593.1,578.1306069436132,NaN,NaN,NaN
1393394400,593.07,594.89,591.18,594.22,578.7052281241985,NaN,NaN,NaN
1393398000,594.46,598.59,594.2,598.59,579.4153985483342,NaN,NaN,NaN
1393466400,597.46,600.27,596.88,596.88,580.0391343144652,NaN,NaN,NaN
1393470000,596.51,600.89,596.51,600.89,580.7838080889486,NaN,NaN,NaN
1393473600,600.23,602.78,600.22,602.78,581.5693863714862,NaN,NaN,NaN
